,EURUSD,USDJPY,GBPUSD,USDCHF,AUDUSD,USDCAD,NZDUSD
2023-01-02,1,1,1,0,1,1,0
2023-01-03,1,1,1,0,1,1,0
2023-01-04,1,1,1,0,1,1,0
2023-01-05,1,1,1,0,1,1,0
2023-01-06,1,0,1,0,1,1,1
2023-01-07,1,0,1,0,1,1,1
2023-01-08,1,0,1,0,1,1,1
2023-01-09,1,0,1,0,1,1,1
2023-01-10,1,0,1,0,1,1,1
2023-01-11,1,1,1,0,1,1,1
2023-01-12,1,1,1,0,1,1,1
2023-01-13,1,1,1,0,1,1,0
2023-01-14,1,1,1,0,1,1,1
2023-01-15,1,1,1,0,1,1,1
2023-01-16,1,1,1,0,1,1,1
2023-01-17,1,1,1,0,1,1,0
2023-01-18,1,1,1,0,1,1,0
2023-01-19,1,1,1,0,1,1,1
2023-01-20,1,1,1,0,1,1,1
2023-01-21,1,1,1,0,0,1,1
2023-01-22,1,1,1,0,0,1,1
2023-01-23,1,1,1,0,0,1,0
2023-01-24,1,1,1,0,0,0,0
2023-01-25,1,1,1,0,0,0,0
2023-01-26,1,1,1,0,0,0,0
2023-01-27,1,1,1,0,0,0,0
2023-01-28,1,1,1,0,0,0,0
2023-01-29,1,1,1,0,0,0,0
2023-01-30,1,1,1,0,0,0,0
2023-01-31,1,1,1,0,0,1,0
2023-02-01,1,1,1,0,0,0,0
2023-02-02,1,1,1,0,0,0,0
2023-02-03,1,1,0,0,0,0,0
2023-02-04,1,1,0,0,0,1,0
2023-02-05,1,1,0,0,0,1,0
2023-02-06,1,1,0,0,0,1,0
2023-02-07,1,1,1,0,0,1,0
2023-02-08,1,1,1,0,0,1,0
2023-02-09,1,1,1,0,0,1,1
2023-02-10,1,1,1,0,0,1,1
2023-02-11,1,1,1,0,0,1,0
2023-02-12,1,1,1,0,0,1,0
2023-02-13,1,1,1,0,0,1,0
2023-02-14,1,1,1,0,0,1,1
2023-02-15,1,1,1,0,0,1,1
2023-02-16,1,1,1,0,0,1,0
2023-02-17,1,1,1,0,0,1,0
2023-02-18,1,1,1,0,0,1,1
2023-02-19,1,1,1,0,0,1,1
2023-02-20,1,1,1,0,0,1,1
2023-02-21,1,1,1,0,0,1,1
2023-02-22,1,1,0,0,0,1,1
2023-02-23,1,1,1,0,0,1,0
2023-02-24,0,1,1,0,0,1,0
2023-02-25,1,1,0,0,1,1,0
2023-02-26,1,1,0,0,1,1,1
2023-02-27,1,0,1,0,1,1,1
2023-02-28,1,0,1,0,1,1,0
2023-03-01,1,0,1,0,1,1,0
2023-03-02,1,0,1,0,1,1,1
2023-03-03,1,0,0,0,1,0,1
2023-03-04,1,0,0,0,1,0,0
2023-03-05,1,0,0,0,1,0,1
2023-03-06,1,0,0,0,1,0,0
2023-03-07,1,0,0,0,1,0,0
2023-03-08,1,0,0,0,1,0,0
2023-03-09,1,0,0,0,1,0,0
2023-03-10,1,0,0,0,1,1,0
2023-03-11,1,0,0,0,1,0,0
2023-03-12,1,0,0,0,1,1,0
2023-03-13,1,0,0,0,1,1,1
2023-03-14,1,0,0,0,1,1,0
2023-03-15,1,0,0,0,1,1,1
2023-03-16,1,0,0,0,1,1,1
2023-03-17,1,0,0,0,1,1,1
2023-03-18,1,0,0,0,1,1,0
2023-03-19,1,0,0,0,1,1,0
2023-03-20,1,0,1,0,1,1,1
2023-03-21,1,0,0,0,1,1,0
2023-03-22,1,0,0,0,1,1,0
2023-03-23,1,0,0,0,1,1,0
2023-03-24,0,0,0,0,1,1,0
2023-03-25,0,0,0,0,1,1,0
2023-03-26,0,0,0,0,1,1,0
2023-03-27,0,0,0,0,1,1,0
2023-03-28,0,0,0,0,1,1,0
2023-03-29,0,0,0,0,1,1,0
2023-03-30,0,0,0,0,1,1,0
2023-03-31,0,0,0,0,1,0,0
2023-04-01,0,0,0,0,1,0,0
2023-04-02,0,0,0,0,1,0,0
2023-04-03,0,0,0,0,1,0,0
2023-04-04,0,0,0,0,1,0,0
2023-04-05,0,0,0,0,1,0,0
2023-04-06,0,0,1,0,1,0,0
2023-04-07,0,0,0,0,1,0,0
2023-04-08,0,0,1,0,1,0,0
2023-04-09,0,0,1,0,1,0,1
2023-04-10,0,0,1,0,1,0,1
2023-04-11,0,0,1,0,1,0,0
